trying PPS source "/dev/pps0"
found PPS source "/dev/pps0"
ok, found 1 source(s), now start fetching data...
source 0 - assert 1763346581.999969703, sequence: 87491 - clear  0.000000000, sequence: 0
source 0 - assert 1763346582.999970469, sequence: 87492 - clear  0.000000000, sequence: 0
source 0 - assert 1763346583.999970284, sequence: 87493 - clear  0.000000000, sequence: 0
source 0 - assert 1763346584.999970266, sequence: 87494 - clear  0.000000000, sequence: 0
source 0 - assert 1763346585.999969189, sequence: 87495 - clear  0.000000000, sequence: 0
source 0 - assert 1763346586.999970555, sequence: 87496 - clear  0.000000000, sequence: 0
source 0 - assert 1763346587.999969577, sequence: 87497 - clear  0.000000000, sequence: 0
source 0 - assert 1763346588.999968898, sequence: 87498 - clear  0.000000000, sequence: 0
source 0 - assert 1763346589.999970547, sequence: 87499 - clear  0.000000000, sequence: 0
source 0 - assert 1763346590.999993874, sequence: 87500 - clear  0.000000000, sequence: 0
source 0 - assert 1763346591.999970938, sequence: 87501 - clear  0.000000000, sequence: 0
source 0 - assert 1763346592.999969627, sequence: 87502 - clear  0.000000000, sequence: 0
source 0 - assert 1763346593.999970280, sequence: 87503 - clear  0.000000000, sequence: 0
source 0 - assert 1763346594.999969976, sequence: 87504 - clear  0.000000000, sequence: 0
source 0 - assert 1763346595.999970307, sequence: 87505 - clear  0.000000000, sequence: 0
source 0 - assert 1763346596.999970642, sequence: 87506 - clear  0.000000000, sequence: 0
source 0 - assert 1763346597.999970390, sequence: 87507 - clear  0.000000000, sequence: 0
source 0 - assert 1763346598.999969735, sequence: 87508 - clear  0.000000000, sequence: 0
source 0 - assert 1763346599.999971005, sequence: 87509 - clear  0.000000000, sequence: 0
source 0 - assert 1763346600.999970649, sequence: 87510 - clear  0.000000000, sequence: 0
source 0 - assert 1763346601.999969992, sequence: 87511 - clear  0.000000000, sequence: 0
source 0 - assert 1763346602.999969988, sequence: 87512 - clear  0.000000000, sequence: 0
source 0 - assert 1763346603.999970671, sequence: 87513 - clear  0.000000000, sequence: 0
source 0 - assert 1763346604.999966677, sequence: 87514 - clear  0.000000000, sequence: 0
source 0 - assert 1763346605.999969133, sequence: 87515 - clear  0.000000000, sequence: 0
source 0 - assert 1763346606.999970486, sequence: 87516 - clear  0.000000000, sequence: 0
source 0 - assert 1763346607.999970428, sequence: 87517 - clear  0.000000000, sequence: 0
source 0 - assert 1763346608.999970449, sequence: 87518 - clear  0.000000000, sequence: 0
source 0 - assert 1763346609.999970476, sequence: 87519 - clear  0.000000000, sequence: 0
source 0 - assert 1763346610.999970490, sequence: 87520 - clear  0.000000000, sequence: 0
source 0 - assert 1763346611.999969104, sequence: 87521 - clear  0.000000000, sequence: 0
source 0 - assert 1763346612.999970478, sequence: 87522 - clear  0.000000000, sequence: 0
source 0 - assert 1763346613.999970928, sequence: 87523 - clear  0.000000000, sequence: 0
source 0 - assert 1763346614.999969892, sequence: 87524 - clear  0.000000000, sequence: 0
source 0 - assert 1763346615.999969537, sequence: 87525 - clear  0.000000000, sequence: 0
source 0 - assert 1763346616.999970863, sequence: 87526 - clear  0.000000000, sequence: 0
source 0 - assert 1763346617.999969791, sequence: 87527 - clear  0.000000000, sequence: 0
source 0 - assert 1763346618.999969854, sequence: 87528 - clear  0.000000000, sequence: 0
source 0 - assert 1763346619.999971291, sequence: 87529 - clear  0.000000000, sequence: 0
source 0 - assert 1763346620.999970684, sequence: 87530 - clear  0.000000000, sequence: 0
source 0 - assert 1763346621.999969699, sequence: 87531 - clear  0.000000000, sequence: 0
source 0 - assert 1763346622.999968610, sequence: 87532 - clear  0.000000000, sequence: 0
source 0 - assert 1763346623.999970196, sequence: 87533 - clear  0.000000000, sequence: 0
source 0 - assert 1763346624.999969543, sequence: 87534 - clear  0.000000000, sequence: 0
source 0 - assert 1763346625.999965983, sequence: 87535 - clear  0.000000000, sequence: 0
source 0 - assert 1763346626.999969717, sequence: 87536 - clear  0.000000000, sequence: 0
source 0 - assert 1763346627.999968672, sequence: 87537 - clear  0.000000000, sequence: 0
source 0 - assert 1763346628.999969955, sequence: 87538 - clear  0.000000000, sequence: 0
source 0 - assert 1763346629.999968666, sequence: 87539 - clear  0.000000000, sequence: 0
source 0 - assert 1763346630.999965413, sequence: 87540 - clear  0.000000000, sequence: 0
source 0 - assert 1763346631.999969444, sequence: 87541 - clear  0.000000000, sequence: 0
source 0 - assert 1763346632.999969100, sequence: 87542 - clear  0.000000000, sequence: 0
source 0 - assert 1763346633.999969726, sequence: 87543 - clear  0.000000000, sequence: 0
source 0 - assert 1763346634.999970035, sequence: 87544 - clear  0.000000000, sequence: 0
source 0 - assert 1763346635.999969086, sequence: 87545 - clear  0.000000000, sequence: 0
source 0 - assert 1763346636.999965489, sequence: 87546 - clear  0.000000000, sequence: 0
source 0 - assert 1763346637.999969154, sequence: 87547 - clear  0.000000000, sequence: 0
source 0 - assert 1763346638.999969441, sequence: 87548 - clear  0.000000000, sequence: 0
source 0 - assert 1763346639.999970116, sequence: 87549 - clear  0.000000000, sequence: 0
source 0 - assert 1763346640.999971137, sequence: 87550 - clear  0.000000000, sequence: 0
source 0 - assert 1763346641.999970480, sequence: 87551 - clear  0.000000000, sequence: 0
source 0 - assert 1763346642.999970174, sequence: 87552 - clear  0.000000000, sequence: 0
source 0 - assert 1763346643.999971139, sequence: 87553 - clear  0.000000000, sequence: 0
source 0 - assert 1763346644.999970449, sequence: 87554 - clear  0.000000000, sequence: 0
source 0 - assert 1763346645.999969472, sequence: 87555 - clear  0.000000000, sequence: 0
source 0 - assert 1763346646.999969942, sequence: 87556 - clear  0.000000000, sequence: 0
source 0 - assert 1763346647.999970727, sequence: 87557 - clear  0.000000000, sequence: 0
source 0 - assert 1763346648.999970011, sequence: 87558 - clear  0.000000000, sequence: 0
source 0 - assert 1763346649.999969339, sequence: 87559 - clear  0.000000000, sequence: 0
source 0 - assert 1763346650.999970372, sequence: 87560 - clear  0.000000000, sequence: 0
source 0 - assert 1763346651.999970064, sequence: 87561 - clear  0.000000000, sequence: 0
source 0 - assert 1763346652.999969029, sequence: 87562 - clear  0.000000000, sequence: 0
source 0 - assert 1763346653.999969042, sequence: 87563 - clear  0.000000000, sequence: 0
source 0 - assert 1763346654.999969733, sequence: 87564 - clear  0.000000000, sequence: 0
source 0 - assert 1763346655.999968980, sequence: 87565 - clear  0.000000000, sequence: 0
source 0 - assert 1763346656.999965304, sequence: 87566 - clear  0.000000000, sequence: 0
source 0 - assert 1763346657.999970379, sequence: 87567 - clear  0.000000000, sequence: 0
source 0 - assert 1763346658.999970399, sequence: 87568 - clear  0.000000000, sequence: 0
source 0 - assert 1763346659.999969678, sequence: 87569 - clear  0.000000000, sequence: 0
source 0 - assert 1763346660.999969384, sequence: 87570 - clear  0.000000000, sequence: 0
source 0 - assert 1763346661.999970182, sequence: 87571 - clear  0.000000000, sequence: 0
source 0 - assert 1763346662.999968926, sequence: 87572 - clear  0.000000000, sequence: 0
source 0 - assert 1763346663.999968911, sequence: 87573 - clear  0.000000000, sequence: 0
source 0 - assert 1763346664.999980567, sequence: 87574 - clear  0.000000000, sequence: 0
source 0 - assert 1763346665.999969178, sequence: 87575 - clear  0.000000000, sequence: 0
source 0 - assert 1763346666.999968411, sequence: 87576 - clear  0.000000000, sequence: 0
source 0 - assert 1763346667.999970137, sequence: 87577 - clear  0.000000000, sequence: 0
source 0 - assert 1763346668.999968873, sequence: 87578 - clear  0.000000000, sequence: 0
source 0 - assert 1763346669.999969518, sequence: 87579 - clear  0.000000000, sequence: 0
source 0 - assert 1763346670.999970548, sequence: 87580 - clear  0.000000000, sequence: 0
source 0 - assert 1763346671.999969599, sequence: 87581 - clear  0.000000000, sequence: 0
source 0 - assert 1763346672.999969681, sequence: 87582 - clear  0.000000000, sequence: 0
source 0 - assert 1763346673.999969356, sequence: 87583 - clear  0.000000000, sequence: 0
source 0 - assert 1763346674.999970584, sequence: 87584 - clear  0.000000000, sequence: 0
source 0 - assert 1763346675.999969905, sequence: 87585 - clear  0.000000000, sequence: 0
source 0 - assert 1763346676.999970337, sequence: 87586 - clear  0.000000000, sequence: 0
source 0 - assert 1763346677.999970423, sequence: 87587 - clear  0.000000000, sequence: 0
source 0 - assert 1763346678.999969741, sequence: 87588 - clear  0.000000000, sequence: 0
source 0 - assert 1763346679.999970057, sequence: 87589 - clear  0.000000000, sequence: 0
source 0 - assert 1763346680.999970436, sequence: 87590 - clear  0.000000000, sequence: 0
source 0 - assert 1763346681.999969759, sequence: 87591 - clear  0.000000000, sequence: 0
source 0 - assert 1763346682.999967054, sequence: 87592 - clear  0.000000000, sequence: 0
source 0 - assert 1763346683.999970028, sequence: 87593 - clear  0.000000000, sequence: 0
source 0 - assert 1763346684.999970031, sequence: 87594 - clear  0.000000000, sequence: 0
source 0 - assert 1763346685.999970393, sequence: 87595 - clear  0.000000000, sequence: 0
source 0 - assert 1763346686.999969083, sequence: 87596 - clear  0.000000000, sequence: 0
source 0 - assert 1763346687.999970052, sequence: 87597 - clear  0.000000000, sequence: 0
source 0 - assert 1763346688.999969145, sequence: 87598 - clear  0.000000000, sequence: 0
source 0 - assert 1763346689.999968556, sequence: 87599 - clear  0.000000000, sequence: 0
source 0 - assert 1763346690.999970192, sequence: 87600 - clear  0.000000000, sequence: 0
source 0 - assert 1763346691.999969177, sequence: 87601 - clear  0.000000000, sequence: 0
source 0 - assert 1763346692.999969861, sequence: 87602 - clear  0.000000000, sequence: 0
source 0 - assert 1763346693.999970558, sequence: 87603 - clear  0.000000000, sequence: 0
