trying PPS source "/dev/pps0"
found PPS source "/dev/pps0"
ok, found 1 source(s), now start fetching data...
source 0 - assert 1763346575.000011067, sequence: 2536 - clear  0.000000000, sequence: 0
source 0 - assert 1763346576.000008731, sequence: 2537 - clear  0.000000000, sequence: 0
source 0 - assert 1763346577.000008779, sequence: 2538 - clear  0.000000000, sequence: 0
source 0 - assert 1763346578.000010474, sequence: 2539 - clear  0.000000000, sequence: 0
source 0 - assert 1763346579.000006687, sequence: 2540 - clear  0.000000000, sequence: 0
source 0 - assert 1763346580.000006901, sequence: 2541 - clear  0.000000000, sequence: 0
source 0 - assert 1763346581.000009807, sequence: 2542 - clear  0.000000000, sequence: 0
source 0 - assert 1763346582.000011596, sequence: 2543 - clear  0.000000000, sequence: 0
source 0 - assert 1763346583.000011099, sequence: 2544 - clear  0.000000000, sequence: 0
source 0 - assert 1763346584.000007181, sequence: 2545 - clear  0.000000000, sequence: 0
source 0 - assert 1763346585.000006758, sequence: 2546 - clear  0.000000000, sequence: 0
source 0 - assert 1763346586.000009188, sequence: 2547 - clear  0.000000000, sequence: 0
source 0 - assert 1763346587.000007309, sequence: 2548 - clear  0.000000000, sequence: 0
source 0 - assert 1763346588.000007591, sequence: 2549 - clear  0.000000000, sequence: 0
source 0 - assert 1763346589.000006634, sequence: 2550 - clear  0.000000000, sequence: 0
source 0 - assert 1763346590.000004945, sequence: 2551 - clear  0.000000000, sequence: 0
source 0 - assert 1763346591.000008908, sequence: 2552 - clear  0.000000000, sequence: 0
source 0 - assert 1763346592.000011099, sequence: 2553 - clear  0.000000000, sequence: 0
source 0 - assert 1763346593.000007012, sequence: 2554 - clear  0.000000000, sequence: 0
source 0 - assert 1763346594.000010047, sequence: 2555 - clear  0.000000000, sequence: 0
source 0 - assert 1763346595.000004921, sequence: 2556 - clear  0.000000000, sequence: 0
source 0 - assert 1763346596.000011272, sequence: 2557 - clear  0.000000000, sequence: 0
source 0 - assert 1763346597.000010434, sequence: 2558 - clear  0.000000000, sequence: 0
source 0 - assert 1763346598.000007516, sequence: 2559 - clear  0.000000000, sequence: 0
source 0 - assert 1763346599.000004650, sequence: 2560 - clear  0.000000000, sequence: 0
source 0 - assert 1763346600.000003984, sequence: 2561 - clear  0.000000000, sequence: 0
source 0 - assert 1763346601.000010447, sequence: 2562 - clear  0.000000000, sequence: 0
source 0 - assert 1763346602.000008511, sequence: 2563 - clear  0.000000000, sequence: 0
source 0 - assert 1763346603.000008427, sequence: 2564 - clear  0.000000000, sequence: 0
source 0 - assert 1763346604.000008142, sequence: 2565 - clear  0.000000000, sequence: 0
source 0 - assert 1763346605.000003380, sequence: 2566 - clear  0.000000000, sequence: 0
source 0 - assert 1763346606.000009335, sequence: 2567 - clear  0.000000000, sequence: 0
source 0 - assert 1763346607.000007331, sequence: 2568 - clear  0.000000000, sequence: 0
source 0 - assert 1763346608.000011553, sequence: 2569 - clear  0.000000000, sequence: 0
source 0 - assert 1763346609.000006985, sequence: 2570 - clear  0.000000000, sequence: 0
source 0 - assert 1763346610.000008525, sequence: 2571 - clear  0.000000000, sequence: 0
source 0 - assert 1763346611.000010276, sequence: 2572 - clear  0.000000000, sequence: 0
source 0 - assert 1763346612.000008488, sequence: 2573 - clear  0.000000000, sequence: 0
source 0 - assert 1763346613.000011412, sequence: 2574 - clear  0.000000000, sequence: 0
source 0 - assert 1763346614.000008833, sequence: 2575 - clear  0.000000000, sequence: 0
source 0 - assert 1763346615.000010285, sequence: 2576 - clear  0.000000000, sequence: 0
source 0 - assert 1763346616.000010659, sequence: 2577 - clear  0.000000000, sequence: 0
source 0 - assert 1763346617.000008145, sequence: 2578 - clear  0.000000000, sequence: 0
source 0 - assert 1763346618.000006679, sequence: 2579 - clear  0.000000000, sequence: 0
source 0 - assert 1763346619.000007181, sequence: 2580 - clear  0.000000000, sequence: 0
source 0 - assert 1763346620.000007718, sequence: 2581 - clear  0.000000000, sequence: 0
source 0 - assert 1763346621.000010341, sequence: 2582 - clear  0.000000000, sequence: 0
source 0 - assert 1763346622.000004634, sequence: 2583 - clear  0.000000000, sequence: 0
source 0 - assert 1763346623.000009954, sequence: 2584 - clear  0.000000000, sequence: 0
source 0 - assert 1763346624.000006675, sequence: 2585 - clear  0.000000000, sequence: 0
source 0 - assert 1763346625.000006394, sequence: 2586 - clear  0.000000000, sequence: 0
source 0 - assert 1763346626.000009251, sequence: 2587 - clear  0.000000000, sequence: 0
source 0 - assert 1763346627.000008750, sequence: 2588 - clear  0.000000000, sequence: 0
source 0 - assert 1763346628.000009177, sequence: 2589 - clear  0.000000000, sequence: 0
source 0 - assert 1763346629.000006879, sequence: 2590 - clear  0.000000000, sequence: 0
source 0 - assert 1763346630.000007085, sequence: 2591 - clear  0.000000000, sequence: 0
source 0 - assert 1763346631.000008885, sequence: 2592 - clear  0.000000000, sequence: 0
source 0 - assert 1763346632.000009679, sequence: 2593 - clear  0.000000000, sequence: 0
source 0 - assert 1763346633.000008928, sequence: 2594 - clear  0.000000000, sequence: 0
source 0 - assert 1763346634.000010273, sequence: 2595 - clear  0.000000000, sequence: 0
source 0 - assert 1763346635.000006395, sequence: 2596 - clear  0.000000000, sequence: 0
source 0 - assert 1763346636.000003792, sequence: 2597 - clear  0.000000000, sequence: 0
source 0 - assert 1763346637.000009166, sequence: 2598 - clear  0.000000000, sequence: 0
source 0 - assert 1763346638.000005092, sequence: 2599 - clear  0.000000000, sequence: 0
source 0 - assert 1763346639.000008592, sequence: 2600 - clear  0.000000000, sequence: 0
source 0 - assert 1763346640.000009516, sequence: 2601 - clear  0.000000000, sequence: 0
source 0 - assert 1763346641.000010305, sequence: 2602 - clear  0.000000000, sequence: 0
source 0 - assert 1763346642.000006097, sequence: 2603 - clear  0.000000000, sequence: 0
source 0 - assert 1763346643.000013015, sequence: 2604 - clear  0.000000000, sequence: 0
source 0 - assert 1763346644.000006482, sequence: 2605 - clear  0.000000000, sequence: 0
source 0 - assert 1763346645.000004983, sequence: 2606 - clear  0.000000000, sequence: 0
source 0 - assert 1763346646.000011901, sequence: 2607 - clear  0.000000000, sequence: 0
source 0 - assert 1763346647.000003559, sequence: 2608 - clear  0.000000000, sequence: 0
source 0 - assert 1763346648.000008523, sequence: 2609 - clear  0.000000000, sequence: 0
source 0 - assert 1763346649.000009046, sequence: 2610 - clear  0.000000000, sequence: 0
source 0 - assert 1763346650.000009072, sequence: 2611 - clear  0.000000000, sequence: 0
source 0 - assert 1763346651.000012602, sequence: 2612 - clear  0.000000000, sequence: 0
source 0 - assert 1763346652.000009575, sequence: 2613 - clear  0.000000000, sequence: 0
source 0 - assert 1763346653.000009448, sequence: 2614 - clear  0.000000000, sequence: 0
source 0 - assert 1763346654.000009937, sequence: 2615 - clear  0.000000000, sequence: 0
source 0 - assert 1763346655.000005545, sequence: 2616 - clear  0.000000000, sequence: 0
source 0 - assert 1763346656.000008804, sequence: 2617 - clear  0.000000000, sequence: 0
source 0 - assert 1763346657.000003684, sequence: 2618 - clear  0.000000000, sequence: 0
source 0 - assert 1763346658.000009799, sequence: 2619 - clear  0.000000000, sequence: 0
source 0 - assert 1763346659.000009047, sequence: 2620 - clear  0.000000000, sequence: 0
source 0 - assert 1763346660.000004767, sequence: 2621 - clear  0.000000000, sequence: 0
source 0 - assert 1763346661.000011533, sequence: 2622 - clear  0.000000000, sequence: 0
source 0 - assert 1763346662.000007564, sequence: 2623 - clear  0.000000000, sequence: 0
source 0 - assert 1763346663.000009343, sequence: 2624 - clear  0.000000000, sequence: 0
source 0 - assert 1763346664.000009480, sequence: 2625 - clear  0.000000000, sequence: 0
source 0 - assert 1763346665.000008992, sequence: 2626 - clear  0.000000000, sequence: 0
source 0 - assert 1763346666.000009285, sequence: 2627 - clear  0.000000000, sequence: 0
source 0 - assert 1763346667.000005310, sequence: 2628 - clear  0.000000000, sequence: 0
source 0 - assert 1763346668.000008786, sequence: 2629 - clear  0.000000000, sequence: 0
source 0 - assert 1763346669.000006510, sequence: 2630 - clear  0.000000000, sequence: 0
source 0 - assert 1763346670.000006024, sequence: 2631 - clear  0.000000000, sequence: 0
source 0 - assert 1763346671.000010260, sequence: 2632 - clear  0.000000000, sequence: 0
source 0 - assert 1763346672.000005422, sequence: 2633 - clear  0.000000000, sequence: 0
source 0 - assert 1763346673.000013263, sequence: 2634 - clear  0.000000000, sequence: 0
source 0 - assert 1763346674.000005928, sequence: 2635 - clear  0.000000000, sequence: 0
source 0 - assert 1763346675.000007621, sequence: 2636 - clear  0.000000000, sequence: 0
source 0 - assert 1763346676.000007503, sequence: 2637 - clear  0.000000000, sequence: 0
source 0 - assert 1763346677.000006968, sequence: 2638 - clear  0.000000000, sequence: 0
source 0 - assert 1763346678.000009231, sequence: 2639 - clear  0.000000000, sequence: 0
source 0 - assert 1763346679.000007525, sequence: 2640 - clear  0.000000000, sequence: 0
source 0 - assert 1763346680.000007563, sequence: 2641 - clear  0.000000000, sequence: 0
source 0 - assert 1763346681.000008899, sequence: 2642 - clear  0.000000000, sequence: 0
source 0 - assert 1763346682.000007208, sequence: 2643 - clear  0.000000000, sequence: 0
source 0 - assert 1763346683.000007211, sequence: 2644 - clear  0.000000000, sequence: 0
source 0 - assert 1763346684.000006043, sequence: 2645 - clear  0.000000000, sequence: 0
source 0 - assert 1763346685.000009987, sequence: 2646 - clear  0.000000000, sequence: 0
source 0 - assert 1763346686.000012897, sequence: 2647 - clear  0.000000000, sequence: 0
source 0 - assert 1763346687.000007472, sequence: 2648 - clear  0.000000000, sequence: 0
source 0 - assert 1763346688.000009519, sequence: 2649 - clear  0.000000000, sequence: 0
source 0 - assert 1763346689.000006228, sequence: 2650 - clear  0.000000000, sequence: 0
source 0 - assert 1763346690.000006805, sequence: 2651 - clear  0.000000000, sequence: 0
source 0 - assert 1763346691.000010015, sequence: 2652 - clear  0.000000000, sequence: 0
source 0 - assert 1763346692.000005719, sequence: 2653 - clear  0.000000000, sequence: 0
source 0 - assert 1763346693.000007807, sequence: 2654 - clear  0.000000000, sequence: 0
source 0 - assert 1763346694.000009575, sequence: 2655 - clear  0.000000000, sequence: 0
source 0 - assert 1763346695.000007320, sequence: 2656 - clear  0.000000000, sequence: 0
source 0 - assert 1763346696.000009395, sequence: 2657 - clear  0.000000000, sequence: 0
source 0 - assert 1763346697.000008899, sequence: 2658 - clear  0.000000000, sequence: 0
Terminated
