trying PPS source "/dev/pps0"
found PPS source "/dev/pps0"
ok, found 1 source(s), now start fetching data...
source 0 - assert 1763414810.000008879, sequence: 17669 - clear  0.000000000, sequence: 0
source 0 - assert 1763414811.000007046, sequence: 17670 - clear  0.000000000, sequence: 0
source 0 - assert 1763414812.000008586, sequence: 17671 - clear  0.000000000, sequence: 0
source 0 - assert 1763414813.000004292, sequence: 17672 - clear  0.000000000, sequence: 0
source 0 - assert 1763414814.000006119, sequence: 17673 - clear  0.000000000, sequence: 0
source 0 - assert 1763414815.000008456, sequence: 17674 - clear  0.000000000, sequence: 0
source 0 - assert 1763414816.000007963, sequence: 17675 - clear  0.000000000, sequence: 0
source 0 - assert 1763414817.000009827, sequence: 17676 - clear  0.000000000, sequence: 0
source 0 - assert 1763414818.000007989, sequence: 17677 - clear  0.000000000, sequence: 0
source 0 - assert 1763414819.000006843, sequence: 17678 - clear  0.000000000, sequence: 0
source 0 - assert 1763414820.000005549, sequence: 17679 - clear  0.000000000, sequence: 0
source 0 - assert 1763414821.000003614, sequence: 17680 - clear  0.000000000, sequence: 0
source 0 - assert 1763414822.000008203, sequence: 17681 - clear  0.000000000, sequence: 0
source 0 - assert 1763414823.000008912, sequence: 17682 - clear  0.000000000, sequence: 0
source 0 - assert 1763414824.000005834, sequence: 17683 - clear  0.000000000, sequence: 0
source 0 - assert 1763414825.000007806, sequence: 17684 - clear  0.000000000, sequence: 0
source 0 - assert 1763414826.000003963, sequence: 17685 - clear  0.000000000, sequence: 0
Terminated
