ptp4l[551214.064]: selected /dev/ptp0 as PTP clock
ptp4l[551214.076]: port 1 (eth0): INITIALIZING to LISTENING on INIT_COMPLETE
ptp4l[551214.081]: port 0 (/var/run/ptp4l): INITIALIZING to LISTENING on INIT_COMPLETE
ptp4l[551214.084]: port 0 (/var/run/ptp4lro): INITIALIZING to LISTENING on INIT_COMPLETE
ptp4l[551214.131]: timeguard: registered, proxy_id=0x568bb524239282e7

ptp4l[551214.133]: TG_CMD_SET_TIME InvokeCommand result: 0x0

ptp4l[551220.454]: selected local clock 000000.fffe.049f06 as best master
ptp4l[551220.455]: TEE: InvokeCommand returned 0x0

ptp4l[551220.456]: TEE: InvokeCommand returned 0x0

ptp4l[551220.456]: TEE: DECIDE OK -> decided_state=4 (ps_out=4)

ptp4l[551221.072]: port 1 (eth0): new foreign master 641c10.fffe.f12579-1
ptp4l[551225.090]: selected best master clock 641c10.fffe.f12579
ptp4l[551225.091]: TEE: InvokeCommand returned 0x0

ptp4l[551225.093]: TEE: InvokeCommand returned 0x0

ptp4l[551225.094]: TEE: DECIDE OK -> decided_state=9 (ps_out=9)

ptp4l[551225.096]: port 1 (eth0): LISTENING to UNCALIBRATED on RS_SLAVE
ptp4l[551361.102]: master offset    5483776 s2 freq +5080828 path delay  -1138099
ptp4l[551362.109]: master offset    3783633 s2 freq +5025818 path delay  -1138099
ptp4l[551363.097]: master offset   -9999317 s2 freq -7622042 path delay    718429
ptp4l[551364.079]: master offset  -12700146 s2 freq -13322666 path delay   3053830
ptp4l[551365.096]: master offset   13917975 s2 freq +9485411 path delay    522088
ptp4l[551366.119]: master offset   16490387 s2 freq +16233216 path delay    522088
ptp4l[551367.127]: master offset  -10741288 s2 freq -6051343 path delay   3053830
ptp4l[551368.098]: master offset  -13263677 s2 freq -11796119 path delay   3468527
ptp4l[551369.077]: master offset   -8882177 s2 freq -11393722 path delay   3468527
ptp4l[551370.088]: master offset    5538377 s2 freq +362179 path delay   3468527
ptp4l[551371.113]: master offset   13911379 s2 freq +10396694 path delay   1137483
ptp4l[551372.124]: master offset    7803544 s2 freq +8462273 path delay   1137483
ptp4l[551373.117]: master offset  -11628493 s2 freq -8628701 path delay   3545336
ptp4l[551374.094]: master offset   -1522979 s2 freq -2011735 path delay   1552181
ptp4l[551375.096]: master offset   12439781 s2 freq +11494131 path delay  -1164644
ptp4l[551376.119]: master offset   10108666 s2 freq +12894951 path delay  -2679359
ptp4l[551377.113]: master offset  -11847027 s2 freq -6028142 path delay  -2679359
ptp4l[551378.077]: master offset  -16300256 s2 freq -14035480 path delay   -280698
ptp4l[551379.077]: master offset   11170941 s2 freq +8545641 path delay   -280698
ptp4l[551380.106]: master offset    4386063 s2 freq +5112045 path delay   -280698
ptp4l[551381.109]: master offset     197219 s2 freq +2239020 path delay   -426179
ptp4l[551382.097]: master offset   -9884769 s2 freq -7783802 path delay   -426179
ptp4l[551383.093]: master offset   -1472699 s2 freq -2337163 path delay    132701
ptp4l[551384.107]: master offset   10522808 s2 freq +9216534 path delay    132701
ptp4l[551385.122]: master offset    7651813 s2 freq +9502382 path delay   -409713
ptp4l[551386.108]: master offset  -10046857 s2 freq -5900745 path delay   -409713
ptp4l[551387.093]: master offset   -3536807 s2 freq -2404752 path delay   -936665
ptp4l[551388.099]: master offset    5114657 s2 freq +5185670 path delay   -936665
ptp4l[551389.114]: master offset    8281948 s2 freq +9887358 path delay  -1043554
ptp4l[551390.108]: master offset   -4657126 s2 freq -567131 path delay  -1043554
ptp4l[551391.099]: master offset   -3802348 s2 freq -1109491 path delay   -936665
ptp4l[551392.088]: master offset   -3905963 s2 freq -2353810 path delay   -366144
ptp4l[551393.100]: master offset    3224096 s2 freq +3604460 path delay   -366144
ptp4l[551394.111]: master offset    6191260 s2 freq +7538852 path delay   -700900
ptp4l[551395.107]: master offset   -4145486 s2 freq -940516 path delay   -366144
ptp4l[551396.100]: master offset   -2553926 s2 freq -592601 path delay   -366144
ptp4l[551397.098]: master offset   -1166341 s2 freq  +28806 path delay   -366144
ptp4l[551398.103]: master offset    1754937 s2 freq +2600182 path delay   -366144
ptp4l[551399.105]: master offset    1468259 s2 freq +2839985 path delay   -464047
ptp4l[551400.103]: master offset   -2789013 s2 freq -976810 path delay   -464047
ptp4l[551401.097]: master offset   -5078047 s2 freq -4102548 path delay   -464047
