trying PPS source "/dev/pps0"
found PPS source "/dev/pps0"
ok, found 1 source(s), now start fetching data...
source 0 - assert 1763364070.000007905, sequence: 2818 - clear  0.000000000, sequence: 0
source 0 - assert 1763364071.000008276, sequence: 2819 - clear  0.000000000, sequence: 0
source 0 - assert 1763364072.000005704, sequence: 2820 - clear  0.000000000, sequence: 0
source 0 - assert 1763364073.000008088, sequence: 2821 - clear  0.000000000, sequence: 0
source 0 - assert 1763364074.000002517, sequence: 2822 - clear  0.000000000, sequence: 0
source 0 - assert 1763364075.000009010, sequence: 2823 - clear  0.000000000, sequence: 0
source 0 - assert 1763364076.000011250, sequence: 2824 - clear  0.000000000, sequence: 0
source 0 - assert 1763364077.000005561, sequence: 2825 - clear  0.000000000, sequence: 0
source 0 - assert 1763364078.000005385, sequence: 2826 - clear  0.000000000, sequence: 0
source 0 - assert 1763364079.000007860, sequence: 2827 - clear  0.000000000, sequence: 0
source 0 - assert 1763364080.000010836, sequence: 2828 - clear  0.000000000, sequence: 0
source 0 - assert 1763364081.000009282, sequence: 2829 - clear  0.000000000, sequence: 0
source 0 - assert 1763364082.000002560, sequence: 2830 - clear  0.000000000, sequence: 0
source 0 - assert 1763364083.000006445, sequence: 2831 - clear  0.000000000, sequence: 0
source 0 - assert 1763364084.000006155, sequence: 2832 - clear  0.000000000, sequence: 0
source 0 - assert 1763364085.000005816, sequence: 2833 - clear  0.000000000, sequence: 0
source 0 - assert 1763364086.000006201, sequence: 2834 - clear  0.000000000, sequence: 0
source 0 - assert 1763364087.000006575, sequence: 2835 - clear  0.000000000, sequence: 0
source 0 - assert 1763364088.000004455, sequence: 2836 - clear  0.000000000, sequence: 0
source 0 - assert 1763364089.000006416, sequence: 2837 - clear  0.000000000, sequence: 0
source 0 - assert 1763364090.000007991, sequence: 2838 - clear  0.000000000, sequence: 0
source 0 - assert 1763364091.000008620, sequence: 2839 - clear  0.000000000, sequence: 0
source 0 - assert 1763364092.000009166, sequence: 2840 - clear  0.000000000, sequence: 0
source 0 - assert 1763364093.000003666, sequence: 2841 - clear  0.000000000, sequence: 0
Terminated
