trying PPS source "/dev/pps0"
found PPS source "/dev/pps0"
ok, found 1 source(s), now start fetching data...
source 0 - assert 1763361558.095846562, sequence: 150581 - clear  0.000000000, sequence: 0
source 0 - assert 1763361559.099138002, sequence: 150582 - clear  0.000000000, sequence: 0
source 0 - assert 1763361560.099780773, sequence: 150583 - clear  0.000000000, sequence: 0
source 0 - assert 1763361561.101154844, sequence: 150584 - clear  0.000000000, sequence: 0
source 0 - assert 1763361562.101988772, sequence: 150585 - clear  0.000000000, sequence: 0
source 0 - assert 1763361563.105848085, sequence: 150586 - clear  0.000000000, sequence: 0
source 0 - assert 1763361564.109574297, sequence: 150587 - clear  0.000000000, sequence: 0
source 0 - assert 1763361565.109011344, sequence: 150588 - clear  0.000000000, sequence: 0
source 0 - assert 1763361566.111615656, sequence: 150589 - clear  0.000000000, sequence: 0
source 0 - assert 1763361567.111699493, sequence: 150590 - clear  0.000000000, sequence: 0
source 0 - assert 1763361568.113458542, sequence: 150591 - clear  0.000000000, sequence: 0
source 0 - assert 1763361569.115440691, sequence: 150592 - clear  0.000000000, sequence: 0
source 0 - assert 1763361570.116585270, sequence: 150593 - clear  0.000000000, sequence: 0
source 0 - assert 1763361571.119573720, sequence: 150594 - clear  0.000000000, sequence: 0
source 0 - assert 1763361572.120205364, sequence: 150595 - clear  0.000000000, sequence: 0
source 0 - assert 1763361573.124666070, sequence: 150596 - clear  0.000000000, sequence: 0
source 0 - assert 1763361574.126506768, sequence: 150597 - clear  0.000000000, sequence: 0
source 0 - assert 1763361575.127785259, sequence: 150598 - clear  0.000000000, sequence: 0
source 0 - assert 1763361576.129196534, sequence: 150599 - clear  0.000000000, sequence: 0
source 0 - assert 1763361577.129529092, sequence: 150600 - clear  0.000000000, sequence: 0
source 0 - assert 1763361578.132626258, sequence: 150601 - clear  0.000000000, sequence: 0
source 0 - assert 1763361579.134102281, sequence: 150602 - clear  0.000000000, sequence: 0
source 0 - assert 1763361580.137525493, sequence: 150603 - clear  0.000000000, sequence: 0
source 0 - assert 1763361581.143123518, sequence: 150604 - clear  0.000000000, sequence: 0
source 0 - assert 1763361582.144149074, sequence: 150605 - clear  0.000000000, sequence: 0
source 0 - assert 1763361583.146281592, sequence: 150606 - clear  0.000000000, sequence: 0
source 0 - assert 1763361584.148839509, sequence: 150607 - clear  0.000000000, sequence: 0
source 0 - assert 1763361585.151238058, sequence: 150608 - clear  0.000000000, sequence: 0
source 0 - assert 1763361586.154423923, sequence: 150609 - clear  0.000000000, sequence: 0
source 0 - assert 1763361587.154786519, sequence: 150610 - clear  0.000000000, sequence: 0
source 0 - assert 1763361588.158378714, sequence: 150611 - clear  0.000000000, sequence: 0
source 0 - assert 1763361589.168441595, sequence: 150612 - clear  0.000000000, sequence: 0
source 0 - assert 1763361590.180427620, sequence: 150613 - clear  0.000000000, sequence: 0
source 0 - assert 1763361591.192339567, sequence: 150614 - clear  0.000000000, sequence: 0
source 0 - assert 1763361592.203420092, sequence: 150615 - clear  0.000000000, sequence: 0
source 0 - assert 1763361593.214553659, sequence: 150616 - clear  0.000000000, sequence: 0
source 0 - assert 1763361594.224819187, sequence: 150617 - clear  0.000000000, sequence: 0
source 0 - assert 1763361595.234689398, sequence: 150618 - clear  0.000000000, sequence: 0
source 0 - assert 1763361596.244486713, sequence: 150619 - clear  0.000000000, sequence: 0
source 0 - assert 1763361597.253736215, sequence: 150620 - clear  0.000000000, sequence: 0
source 0 - assert 1763361598.262154900, sequence: 150621 - clear  0.000000000, sequence: 0
source 0 - assert 1763361599.272531315, sequence: 150622 - clear  0.000000000, sequence: 0
source 0 - assert 1763361600.281883207, sequence: 150623 - clear  0.000000000, sequence: 0
source 0 - assert 1763361601.291661577, sequence: 150624 - clear  0.000000000, sequence: 0
source 0 - assert 1763361602.304371393, sequence: 150625 - clear  0.000000000, sequence: 0
source 0 - assert 1763361603.312412387, sequence: 150626 - clear  0.000000000, sequence: 0
source 0 - assert 1763361604.359537563, sequence: 150627 - clear  0.000000000, sequence: 0
source 0 - assert 1763361605.419859243, sequence: 150628 - clear  0.000000000, sequence: 0
