trying PPS source "/dev/pps0"
found PPS source "/dev/pps0"
ok, found 1 source(s), now start fetching data...
source 0 - assert 1763322724.000001834, sequence: 1933 - clear  0.000000000, sequence: 0
source 0 - assert 1763322725.000001550, sequence: 1934 - clear  0.000000000, sequence: 0
source 0 - assert 1763322726.000000924, sequence: 1935 - clear  0.000000000, sequence: 0
source 0 - assert 1763322726.999999463, sequence: 1936 - clear  0.000000000, sequence: 0
source 0 - assert 1763322728.000000555, sequence: 1937 - clear  0.000000000, sequence: 0
source 0 - assert 1763322729.000000340, sequence: 1938 - clear  0.000000000, sequence: 0
source 0 - assert 1763322730.000000672, sequence: 1939 - clear  0.000000000, sequence: 0
source 0 - assert 1763322730.999997516, sequence: 1940 - clear  0.000000000, sequence: 0
source 0 - assert 1763322731.999999182, sequence: 1941 - clear  0.000000000, sequence: 0
source 0 - assert 1763322732.999997117, sequence: 1942 - clear  0.000000000, sequence: 0
source 0 - assert 1763322734.000002496, sequence: 1943 - clear  0.000000000, sequence: 0
source 0 - assert 1763322734.999999241, sequence: 1944 - clear  0.000000000, sequence: 0
source 0 - assert 1763322735.999997878, sequence: 1945 - clear  0.000000000, sequence: 0
source 0 - assert 1763322737.000002584, sequence: 1946 - clear  0.000000000, sequence: 0
source 0 - assert 1763322737.999999757, sequence: 1947 - clear  0.000000000, sequence: 0
source 0 - assert 1763322739.000002533, sequence: 1948 - clear  0.000000000, sequence: 0
source 0 - assert 1763322740.000002032, sequence: 1949 - clear  0.000000000, sequence: 0
source 0 - assert 1763322740.999997707, sequence: 1950 - clear  0.000000000, sequence: 0
source 0 - assert 1763322741.999996963, sequence: 1951 - clear  0.000000000, sequence: 0
source 0 - assert 1763322743.000003506, sequence: 1952 - clear  0.000000000, sequence: 0
source 0 - assert 1763322744.000001823, sequence: 1953 - clear  0.000000000, sequence: 0
source 0 - assert 1763322745.000006825, sequence: 1954 - clear  0.000000000, sequence: 0
source 0 - assert 1763322746.000000180, sequence: 1955 - clear  0.000000000, sequence: 0
source 0 - assert 1763322746.999999478, sequence: 1956 - clear  0.000000000, sequence: 0
source 0 - assert 1763322747.999998748, sequence: 1957 - clear  0.000000000, sequence: 0
source 0 - assert 1763322748.999997361, sequence: 1958 - clear  0.000000000, sequence: 0
source 0 - assert 1763322750.000004144, sequence: 1959 - clear  0.000000000, sequence: 0
source 0 - assert 1763322751.000001456, sequence: 1960 - clear  0.000000000, sequence: 0
source 0 - assert 1763322751.999998615, sequence: 1961 - clear  0.000000000, sequence: 0
source 0 - assert 1763322753.000004368, sequence: 1962 - clear  0.000000000, sequence: 0
source 0 - assert 1763322753.999999303, sequence: 1963 - clear  0.000000000, sequence: 0
source 0 - assert 1763322755.000004952, sequence: 1964 - clear  0.000000000, sequence: 0
source 0 - assert 1763322755.999997492, sequence: 1965 - clear  0.000000000, sequence: 0
source 0 - assert 1763322757.000003462, sequence: 1966 - clear  0.000000000, sequence: 0
source 0 - assert 1763322757.999999754, sequence: 1967 - clear  0.000000000, sequence: 0
source 0 - assert 1763322758.999997129, sequence: 1968 - clear  0.000000000, sequence: 0
source 0 - assert 1763322760.000004931, sequence: 1969 - clear  0.000000000, sequence: 0
source 0 - assert 1763322761.000000697, sequence: 1970 - clear  0.000000000, sequence: 0
source 0 - assert 1763322761.999998056, sequence: 1971 - clear  0.000000000, sequence: 0
source 0 - assert 1763322763.000002641, sequence: 1972 - clear  0.000000000, sequence: 0
source 0 - assert 1763322763.999999097, sequence: 1973 - clear  0.000000000, sequence: 0
source 0 - assert 1763322765.000005267, sequence: 1974 - clear  0.000000000, sequence: 0
source 0 - assert 1763322766.000004592, sequence: 1975 - clear  0.000000000, sequence: 0
source 0 - assert 1763322767.000001671, sequence: 1976 - clear  0.000000000, sequence: 0
source 0 - assert 1763322768.000006455, sequence: 1977 - clear  0.000000000, sequence: 0
source 0 - assert 1763322769.000000571, sequence: 1978 - clear  0.000000000, sequence: 0
source 0 - assert 1763322770.000003783, sequence: 1979 - clear  0.000000000, sequence: 0
source 0 - assert 1763322770.999999558, sequence: 1980 - clear  0.000000000, sequence: 0
source 0 - assert 1763322771.999997703, sequence: 1981 - clear  0.000000000, sequence: 0
source 0 - assert 1763322773.000004446, sequence: 1982 - clear  0.000000000, sequence: 0
source 0 - assert 1763322774.000001032, sequence: 1983 - clear  0.000000000, sequence: 0
source 0 - assert 1763322775.000009960, sequence: 1984 - clear  0.000000000, sequence: 0
Terminated
