trying PPS source "/dev/pps0"
found PPS source "/dev/pps0"
ok, found 1 source(s), now start fetching data...
source 0 - assert 1763381426.000007683, sequence: 20174 - clear  0.000000000, sequence: 0
source 0 - assert 1763381427.000008546, sequence: 20175 - clear  0.000000000, sequence: 0
source 0 - assert 1763381428.000004740, sequence: 20176 - clear  0.000000000, sequence: 0
source 0 - assert 1763381429.000004953, sequence: 20177 - clear  0.000000000, sequence: 0
source 0 - assert 1763381430.000005825, sequence: 20178 - clear  0.000000000, sequence: 0
source 0 - assert 1763381431.000006324, sequence: 20179 - clear  0.000000000, sequence: 0
source 0 - assert 1763381432.000008309, sequence: 20180 - clear  0.000000000, sequence: 0
source 0 - assert 1763381433.000004812, sequence: 20181 - clear  0.000000000, sequence: 0
source 0 - assert 1763381434.000007105, sequence: 20182 - clear  0.000000000, sequence: 0
source 0 - assert 1763381435.000003133, sequence: 20183 - clear  0.000000000, sequence: 0
source 0 - assert 1763381436.000008739, sequence: 20184 - clear  0.000000000, sequence: 0
source 0 - assert 1763381437.000005831, sequence: 20185 - clear  0.000000000, sequence: 0
source 0 - assert 1763381438.000006155, sequence: 20186 - clear  0.000000000, sequence: 0
source 0 - assert 1763381439.000006937, sequence: 20187 - clear  0.000000000, sequence: 0
source 0 - assert 1763381440.000004687, sequence: 20188 - clear  0.000000000, sequence: 0
source 0 - assert 1763381441.000005962, sequence: 20189 - clear  0.000000000, sequence: 0
source 0 - assert 1763381442.000010139, sequence: 20190 - clear  0.000000000, sequence: 0
source 0 - assert 1763381443.000010169, sequence: 20191 - clear  0.000000000, sequence: 0
source 0 - assert 1763381444.000007665, sequence: 20192 - clear  0.000000000, sequence: 0
source 0 - assert 1763381445.000007163, sequence: 20193 - clear  0.000000000, sequence: 0
source 0 - assert 1763381446.000001857, sequence: 20194 - clear  0.000000000, sequence: 0
source 0 - assert 1763381447.000005520, sequence: 20195 - clear  0.000000000, sequence: 0
source 0 - assert 1763381448.000006817, sequence: 20196 - clear  0.000000000, sequence: 0
source 0 - assert 1763381449.000005259, sequence: 20197 - clear  0.000000000, sequence: 0
source 0 - assert 1763381450.000006585, sequence: 20198 - clear  0.000000000, sequence: 0
source 0 - assert 1763381451.000005834, sequence: 20199 - clear  0.000000000, sequence: 0
source 0 - assert 1763381452.000010612, sequence: 20200 - clear  0.000000000, sequence: 0
source 0 - assert 1763381453.000003869, sequence: 20201 - clear  0.000000000, sequence: 0
source 0 - assert 1763381454.000008898, sequence: 20202 - clear  0.000000000, sequence: 0
source 0 - assert 1763381455.000005823, sequence: 20203 - clear  0.000000000, sequence: 0
source 0 - assert 1763381456.000006102, sequence: 20204 - clear  0.000000000, sequence: 0
source 0 - assert 1763381457.000008980, sequence: 20205 - clear  0.000000000, sequence: 0
source 0 - assert 1763381458.000006200, sequence: 20206 - clear  0.000000000, sequence: 0
source 0 - assert 1763381459.000010022, sequence: 20207 - clear  0.000000000, sequence: 0
source 0 - assert 1763381460.000005276, sequence: 20208 - clear  0.000000000, sequence: 0
source 0 - assert 1763381461.000010048, sequence: 20209 - clear  0.000000000, sequence: 0
source 0 - assert 1763381462.000007747, sequence: 20210 - clear  0.000000000, sequence: 0
