trying PPS source "/dev/pps0"
found PPS source "/dev/pps0"
ok, found 1 source(s), now start fetching data...
source 0 - assert 1763372715.000009259, sequence: 11463 - clear  0.000000000, sequence: 0
source 0 - assert 1763372716.000008446, sequence: 11464 - clear  0.000000000, sequence: 0
source 0 - assert 1763372717.000006567, sequence: 11465 - clear  0.000000000, sequence: 0
source 0 - assert 1763372718.000009033, sequence: 11466 - clear  0.000000000, sequence: 0
source 0 - assert 1763372719.000010946, sequence: 11467 - clear  0.000000000, sequence: 0
source 0 - assert 1763372720.000009737, sequence: 11468 - clear  0.000000000, sequence: 0
source 0 - assert 1763372721.000008914, sequence: 11469 - clear  0.000000000, sequence: 0
source 0 - assert 1763372722.000009216, sequence: 11470 - clear  0.000000000, sequence: 0
source 0 - assert 1763372723.000008867, sequence: 11471 - clear  0.000000000, sequence: 0
source 0 - assert 1763372724.000008300, sequence: 11472 - clear  0.000000000, sequence: 0
source 0 - assert 1763372725.000009930, sequence: 11473 - clear  0.000000000, sequence: 0
source 0 - assert 1763372726.000010559, sequence: 11474 - clear  0.000000000, sequence: 0
source 0 - assert 1763372727.000008911, sequence: 11475 - clear  0.000000000, sequence: 0
source 0 - assert 1763372728.000009076, sequence: 11476 - clear  0.000000000, sequence: 0
source 0 - assert 1763372729.000007784, sequence: 11477 - clear  0.000000000, sequence: 0
source 0 - assert 1763372730.000006825, sequence: 11478 - clear  0.000000000, sequence: 0
source 0 - assert 1763372731.000006314, sequence: 11479 - clear  0.000000000, sequence: 0
source 0 - assert 1763372732.000007894, sequence: 11480 - clear  0.000000000, sequence: 0
source 0 - assert 1763372733.000007271, sequence: 11481 - clear  0.000000000, sequence: 0
source 0 - assert 1763372734.000006507, sequence: 11482 - clear  0.000000000, sequence: 0
source 0 - assert 1763372735.000006723, sequence: 11483 - clear  0.000000000, sequence: 0
source 0 - assert 1763372736.000009313, sequence: 11484 - clear  0.000000000, sequence: 0
source 0 - assert 1763372737.000009117, sequence: 11485 - clear  0.000000000, sequence: 0
